medID,type,status,currLoc
123,Bed,In-Use,FDEPT00101
436,Infusion Pump,Stored,FDEPT00101
607,Recliner,In-Use,FDEPT00101
890,Infusion Pump,Dirty,FDEPT00101
402,Bed,Dirty,FDEPT00101
540,X-ray,In-Use,FDEPT00101
34,Bed,Stored,FDEPT00101
543,Infusion Pump,In-Use,FDEPT00101
306,Bed,In-Use,FDEPT00101
879,Recliner,Stored,FDEPT00101
645,Bed,Stored,FDEPT00103
345,Infusion Pump,Stored,FDEPT00103
907,Recliner,Dirty,FDEPT00103
231,Infusion Pump,Dirty,FDEPT00103
724,Bed,Stored,FDEPT00103
853,Recliner,In-Use,FDEPT00103
135,Recliner,Stored,FDEPT00103
183,Infusion Pump,Dirty,FDEPT00103
843,Bed,Stored,FDEPT00103
777,Recliner,In-Use,FDEPT00103
778,Bed,In-Use,FDEPT001L1
779,Bed,In-Use,FDEPT001L1
780,Bed,Stored,FDEPT001L1
781,Bed,Dirty,FDEPT001L1
782,Bed,In-Use,FDEPT001L1
783,Bed,Stored,FDEPT001L1
784,Bed,Dirty,FDEPT001L1
785,Bed,In-Use,FDEPT001L1
786,Bed,Stored,FDEPT001L1
787,Bed,Stored,FDEPT001L1
788,Bed,Dirty,FDEPT001L1
789,Bed,In-Use,FDEPT001L1
790,Bed,In-Use,FDEPT001L1
791,Bed,Dirty,FDEPT001L1
792,Bed,Stored,FDEPT001L1
793,Infusion Pump,Dirty,FDEPT001L1
794,X-ray,In-Use,FDEPT001L1
795,Recliner,Dirty,FDEPT001L1
796,Recliner,Dirty,FDEPT001L1
797,Recliner,In-Use,FDEPT001L1
798,Infusion Pump,In-Use,FDEPT001L1
799,Infusion Pump,In-Use,FDEPT001L1
